REWARDS COMPUTED TO BLOCK: 18010891
address, credit_account_miner, early_community_member, early_liquidity_provider, early_credit_account_user, cider_participants, early_gear_lps, pool ddai, pool dusdc, pool dweth, pool dwbtc, pool dwsteth, pool dfrax, cm dai, cm usdc, cm weth, cm wbtc, cm wsteth, cm frax, total, claimed, to pay
0xa4854a30a62c0c5a62ccee9582a2efacba5d41b1, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 109777, 0
0x0b14307ec91297168cfba36730e4d95618e698c7, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xe214b8255999bcd69026d6ab54c7715850dd5290, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4e66c4fdc45a05a3df9b0b868288b878ef94df67, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0, 100000, 0, 88362, 0, 0, 0, 47411, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235777, 235773, 4
0xed5847639328edd38e7ce934442ff4ee8e714f7c, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x6c3c53ec296affec164cc9fa54d6bfcbd0c4f046, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x17ad6e8f3bcac31038f356f67b8cd7b3e533928a, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x885ea391039e0fa3f6833a1f3b6d7433b5b69bb6, 100000, 0, 0, 0, 1724, 419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102143, 100000, 2143
0x1d4c0e8b65b5f980317092c18a0908eef5d0b765, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x316f99537b4bade5eea51073f1b7c38dfbf69a70, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf53d81d9f3a1465df9ad1b12dddb5cc585d96877, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 109777, 0
0xedb6cf7cac43e0b79fb433a3602baccb91beb199, 100000, 0, 0, 0, 5749, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106294, 106294, 0
0x9022bc8774aebc343de33423570b5285981bd9e1, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x80ad7547d879ab0481eda439bf0514e02b0cc2b9, 100000, 0, 31432, 0, 0, 0, 0, 5954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137386, 137345, 41
0x76fb1a0ebd7da4e1db53d147c7dfe8eb0c9164f6, 100000, 50000, 0, 0, 8624, 807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159431, 159431, 0
0xc79c88386c95130bf7c20a184cb8281ed639fab4, 100000, 0, 405, 0, 11009, 2287, 0, 39697, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154047, 150660, 3387
0x5d47e5d242a8f66a6286b0a2353868875f5d6068, 100000, 0, 0, 0, 5749, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106294, 105749, 545
0x4947b8804e2d484f97c1e11ce565509641986848, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x61d95175b15540550ca74f1247f44c6a3e463f7a, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x9709173ed6f194a953a77204359dbfd0e88a54d0, 100000, 0, 0, 11000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111000, 111000, 0
0x037eea675c674079e3fe99530a474cf55e533dc0, 100000, 0, 0, 0, 5749, 1427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107176, 100000, 7176
0xee7c4aca7d64075550f1b119b4bb4a0aa889c340, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa53a13a80d72a855481de5211e7654fabdfe3526, 100000, 0, 0, 0, 0, 0, 0, 0, 23984, 0, 26551, 0, 0, 0, 0, 0, 0, 0, 150535, 150536, -1
0xd9cfab54f1234aeea22b2818ab919866a2809c1c, 100000, 280000, 0, 0, 100159, 70182, 69094, 19398, 0, 0, 0, 0, 0, 1619, 0, 0, 0, 0, 640452, 569725, 70727
0xf4039e492374dd1008322dd7536fbe7f43cfd33e, 100000, 100000, 0, 0, 11499, 8057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219556, 200000, 19556
0x452e983a17c521c9655e61139e76bcdfef8f49a9, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x519ae0c11f21f217ad4a7e4eb09e3bbe0e8ffd9d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa38e734035540001b950f3a9295e1bfa85de50eb, 100000, 0, 0, 0, 0, 0, 0, 1885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101885, 101845, 40
0xfb4a5ae508dc15e2e1172bae69fb8ad18cc81d73, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xc619288a31adeaa5036bb17591744df769eb8cd9, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xd8fd1ad0da93d380c96b9de5f0b6624b03b7963a, 100000, 20000, 0, 0, 0, 0, 0, 0, 1808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121808, 121610, 198
0x77fc54677f6cd1c3a669b9c2ff032836af59c5b8, 100000, 20000, 330670, 0, 29223, 22088, 81256, 263228, 0, 0, 0, 0, 170901, 38586, 158045, 0, 0, 0, 1213997, 1134116, 79881
0x66d4908e053f7150038b1bf3579cf384fde0ba72, 100000, 0, 2841, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103354, 100000, 3354
0x729915fad25439239101d6fe0e7287ff6702e366, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x726cdc837384a7deb8bbea64beba2e7b4d7346c0, 100000, 30000, 0, 0, 385230, 43494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558724, 130000, 428724
0x0b6a06c07c58d13b6c725dbdb9cd1e2f6bac5527, 100000, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104000, 104000, 0
0x32cb4d6093b854061c63c1d3f243347a45a17e0b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1cba5265adc2ef75c196d61ebb41cfa62a59f6b8, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xcc202930867769a83b61cf5053b65d1845e76aea, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa79da05566ea8ffd181c45efd6f484616f6eadef, 100000, 200000, 6035, 753, 17249, 12085, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336537, 336537, 0
0x3563fb742db8ae3be7764a464c8cb7c426195596, 100000, 0, 0, 1196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101196, 100000, 1196
0x93c2181aafc7b41cf9be0279da868c871471c4e4, 100000, 0, 0, 0, 5749, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106299, 105749, 550
0xed3ccd7509d84974c3b5f215b1dd01e14f939f8c, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xeaa40f6b29ce35d8f53f6bf9b2a7397e3d8475af, 100000, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130000, 130000, 0
0x3fa91adfa4397688118b2d7de72a4744e2beddc4, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0xfd6d004e713e809292007c4f70daf12894a2b394, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x8f33e119dd7ebf055614cdd34591149db779bc90, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x5f8fd99047265af45071f40042da15c1bd375b85, 100000, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200000, 200000, 0
0x4301333c0b74bdc95fe6db56934a7284a82f51e3, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xca2db2d21bc1af848da2b7cd423a29802371f399, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf76594a742252442a270197652952ff863331622, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x02e05dbbf4df5d17cb3a0140f9643fe68cc4ae39, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x8761e0dd63d14cf566acf4b730f3540f164b6b56, 100000, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130000, 100000, 30000
0x750c31d2290c456fcca1c659b6add80e7a88f881, 100000, 0, 6188, 2149, 0, 0, 1507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109844, 109843, 1
0x82cb2e8852de03a89298473f0d662fba8db0971f, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x490ad648cf8c807e0f3600989483883268834e0a, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xaae99871b32a731ddeaeee18517e365ebe44f395, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x2d9796333d7a9007faa67006437b4c16ef8276e6, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xab9b533dfad86fe5508c2a74a1a806fce8b723cd, 100000, 0, 0, 0, 5749, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106294, 106294, 0
0xb0354be8edd26d154dcf10be3c47c88ee6150ddb, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x15962221e0e7a41de9da1615f9cb64cbfff83408, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x9dcc35ae915926f7f5e8c624254d91f755d55b71, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x9e29838e75878d544382fa7ca3e7e4ffeeab97c9, 100000, 0, 0, 0, 0, 0, 0, 5942, 8221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114163, 100000, 14163
0x9cc5426b62801c4838d2e6df149fa048e22c48fd, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1b08e7e68985788dccbf133d8bcdf0389f6c3e88, 100000, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104000, 104000, 0
0x4b9d53246ed18db31f26fc59b6e47a9efc3c1213, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x1c99a1041cb293c17485620b26af37d2e4f418e6, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x86cc7ad354441bae1304f55c1f6df8ba98d44af2, 100000, 20000, 0, 0, 6899, 4834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131733, 120000, 11733
0x6046d412b45dace6c963c7c3c892ad951ec97e57, 100000, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100063, 100000, 63
0x8c4b36eeb77931584ca2f5b8aca175d6c70d6063, 100000, 0, 445, 0, 0, 0, 0, 2232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102677, 102677, 0
0x955c75600e91b6a96ceeff826b45b963ed4a5cc9, 100000, 0, 0, 0, 57, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100096, 100000, 96
0xa9f078b3b6dd6c04308f19def394b6d5a1b8b732, 100000, 100000, 0, 0, 0, 0, 0, 17306, 0, 0, 0, 0, 0, 2275, 0, 0, 0, 0, 219581, 205082, 14499
0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0, 100000, 20000, 0, 0, 6899, 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127547, 120000, 7547
0xbe0affe00de6bbdb717d2c7af7f9feb45311320d, 100000, 20000, 0, 0, 51364, 5218, 281062, 143835, 75993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 677472, 677468, 4
0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x262411787954c1c347b5df2fe08875b88bc952e9, 100000, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104000, 100000, 4000
0x87616fa850c87a78f307878f32d808dad8f4d401, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 100000, 20000
0xca962df360aa8d5334f73630eb67dd610e5aaab1, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b, 100000, 20000, 44073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164073, 100000, 64073
0xbc44d224eae3eba1621833a0aa95236149e0af43, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x5afb95cd2df70dcc4ca2baa22d98bfc2cf4b971e, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x6cb13b534e14d0906ff6113f27714aecfa286c25, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x58791b367f4c18b2199f234c28e304d545d21858, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1242a09776f6979b3d9a1c5c797fcef7e80cb659, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x19eaad7865878c7a378988be33c5cfd2c8bafa37, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x52cb973dbfddabce4f4904f89b2f081c44df81b0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x67227455755e26f20d0f571d9e25160ee5a3f123, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0x14e56cf9e6257475f9b6310adc98865fc24d6504, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x16faa6e97aec501eb03d692eb5751e37519cdbb3, 100000, 0, 0, 0, 5749, 1296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107045, 107045, 0
0xaa538cdade5fc8d306342353193701ff233bd3fb, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1187d55f7b4dbdbe99557fb5ce64087ee7350ee1, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x8f70b3ac45a6896532fb90b992d5b7827ba88d3c, 100000, 0, 2520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102520, 102520, 0
0xf00e0d4f19691e17ff73367cc86ab9d56618aae4, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x37bf78fa8853cee7df39280e70e38f3e163e44c4, 100000, 0, 0, 0, 5749, 4028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109777, 100000, 9777
0xc8d46eb7881975f9ae15216feeba2ff58e55803c, 100000, 0, 0, 0, 12170, 8527, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120864, 120773, 91
0x152bae8930267589beee1778ea526c6e7312a5eb, 100000, 0, 0, 0, 5749, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106294, 106294, 0
0x6af235d2bbe050e6291615b71ca5829658810142, 100000, 0, 0, 0, 0, 0, 781834, 0, 10578682, 585815, 0, 0, 0, 0, 0, 0, 0, 0, 12046331, 10382039, 1664292
0xc3373905f94e16035f7e01fd5178586e5f478c81, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x7b84942ca0620bf624694ac03730a62c549e816c, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x4dea836ba883f87a4fa941584e73928f3de8ee69, 100000, 0, 0, 0, 5749, 1427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107176, 100000, 7176
0x6317ba77af3b202d29e85bdb8600194874648d54, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa9f077abbebf343b66f967bd55e436d94e6400d8, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xdb33e85224b11765eb1f1dd81c3af181ae975962, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x7b7841a71d1e28abc1c501c94beea118ea1dd2af, 100000, 0, 19639, 0, 0, 0, 0, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149639, 148032, 1607
0x52e5f9650266a222395d1079079c24e77f946fff, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa970d175e16b74c868b9a25657da9b2385dd1320, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0xc366bbacdeebc699c9e89e3958adf8622e58f9f2, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x84f918ba377cbd0385b4ef28f6b2b6d7e9b54a4b, 100000, 20000, 0, 0, 6899, 734, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127858, 120000, 7858
0x722e895a12d2a11be99ed69dbc1fedbb9f3cd8fe, 100000, 30000, 449, 0, 0, 0, 0, 850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131299, 131051, 248
0xd76aa530b8c1f0039971eca13ca1850047271af0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x107cd74419dfc9ff01975e652597c5a4b6706460, 100000, 0, 663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100663, 100000, 663
0xccd72bea12f3927063be3d8798a4b74082713cb5, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x364a9ec91951995d6e54e7351121bd4d4cdacc7a, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0xeb7eb5b86c152d3727c6307765b2fad5ba3ebb78, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xfd16b0f85124d711937b35ec608a1b47bd093d9a, 100000, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200000, 200000, 0
0x6479409d15f225f1e1387ea7a2cc4727ab2a2fdd, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xa6a6fbc1ad2fc6288d3b9485bc6e6ec6be57cf57, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x420e0557b807babc5c81e926768313f331719d53, 100000, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104000, 104000, 0
0x3782c525b3af3cc31a07b68f45adb709af1f336d, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x0d4f0f044dc5e2b059f11c6a5024d97e05e8f85e, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x527a3ab8f1ff9172fd7d380863c54edec60bd41d, 100000, 250000, 0, 0, 5749, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356297, 350000, 6297
0x1143ef4697e8c2b7748ae345b355818e8bbe5a36, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x0c58663656aa1a181cb841a92e7b2df24aa27b43, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x326e90ebe2957eb593cd4210ab7e314c719acaa2, 100000, 20000, 0, 0, 6899, 652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127551, 127551, 0
0x8d4b39954480a40a9ee3bef61bb24666f74d7012, 100000, 0, 9188, 0, 12766, 1187, 0, 1361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124502, 123315, 1187
0xe3939654deae5f54fd3e6b84b3a7f75f245062d8, 100000, 0, 310445, 52885, 0, 0, 114105, 419732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 997167, 997166, 1
0xe1c14ead3662bf6b20fbd37216d59c8bcf35f4b7, 100000, 0, 0, 0, 5749, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106294, 106294, 0
0xc6e34e7bee3c459c99412ece5ec409caf4c9a372, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x185c034bdc0ca1d66dc75650d33dea190315595b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xbaf18722c137e725327f1376329d3c99f26f6a60, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x7a22e7a4d912231f9c0fb6760c59ab560188360b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xec9b106e925ccbf65d1cde7232154f3788fdac4c, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x404df15b36a2ee78112def9c19dc350ec0c00dfa, 100000, 0, 0, 0, 0, 0, 6, 0, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 100020, 100000, 20
0x473668e5f99e0e0bfa66c2c979e9cd26761f2f62, 100000, 50000, 0, 0, 2568, 1799, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154537, 154537, 0
0x8bd431fff72b55231d562482e7661997a16e0a3b, 100000, 0, 76279, 0, 0, 0, 6364, 332, 36338, 0, 0, 0, 0, 0, 1747, 0, 0, 0, 221060, 205212, 15848
0xb4c25b2acbe0737a53acc73ab142c758ffe2e1bc, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x391891af67e29d97e61e30c3036a0874f5da411e, 100000, 0, 445410, 8793, 25682, 17995, 37156, 34182, 70125, 5602, 0, 0, 0, 0, 0, 0, 0, 0, 744945, 100000, 644945
0x2f858384631b4b4f6b9dc3f64a4bc0ec36bdda2b, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x1c544fb25e0d4d37694e257bd2bfcfbf4e8c3f76, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0xf578bb38d5834c20e194c57b199a21b0bedae286, 100000, 0, 0, 0, 5749, 917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106666, 100000, 6666
0x39fd60c5d585644e2d6084b0d659adbe86d450ed, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
0x10e651245129f3b7dd032791ed1a5c77d16c3967, 100000, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120000, 120000, 0
